ID,Experiment,Gene_Model,Log2FoldChange,STRESS
3,6_SRP045932_Water_Deficit_12h_Benning_Shoot,AK (Glyma.02G066100),0.216058407,Abiotic
3,6_SRP045932_Water_Deficit_24h_Benning_Shoot,AK (Glyma.02G066100),-1.368889286,Abiotic
3,6_SRP045932_Water_Deficit_6h_PI416937_Shoot,AK (Glyma.02G066100),-0.08289864,Abiotic
3,6_SRP045932_Water_Deficit_12h_PI416937_Shoot,AK (Glyma.02G066100),-0.440710639,Abiotic
3,6_SRP045932_Water_Deficit_24h_PI416937_Shoot,AK (Glyma.02G066100),-1.745178444,Abiotic
3,7_SRP050050_Ethylene_12h_Wm82_Leaf_Abscicic_Zone,AK (Glyma.02G066100),0.228618288,Abiotic
3,7_SRP050050_Ethylene_24h_Wm82_Leaf_Abscicic_Zone,AK (Glyma.02G066100),0.402798226,Abiotic
3,7_SRP050050_Ethylene_48h_Wm82_Leaf_Abscicic_Zone,AK (Glyma.02G066100),-5.218948435,Abiotic
3,7_SRP050050_Ethylene_72h_Wm82_Leaf_Abscicic_Zone,AK (Glyma.02G066100),-3.987463492,Abiotic
3,7_SRP050050_Ethylene_12h_Wm82_Leaf_Leaf_Petiole,AK (Glyma.02G066100),-0.07392363,Abiotic
3,7_SRP050050_Ethylene_24h_Wm82_Leaf_Leaf_Petiole,AK (Glyma.02G066100),-0.559540864,Abiotic
3,7_SRP050050_Ethylene_48h_Wm82_Leaf_Leaf_Petiole,AK (Glyma.02G066100),-3.093300654,Abiotic
3,7_SRP050050_Ethylene_72h_Wm82_Leaf_Leaf_Petiole,AK (Glyma.02G066100),-5.663989844,Abiotic
3,8_SRP076153_Drought_Wm82_Leaf,AK (Glyma.02G066100),0.428181492,Abiotic
3,8_SRP076153_Flooding_Wm82_Leaf,AK (Glyma.02G066100),0.437911853,Abiotic
3,9_SRP058975_water_deficit_4h_BR16_Leaves,AK (Glyma.02G066100),-0.192813572,Abiotic
3,9_SRP058975_water_deficit_8h_BR16_Leaves,AK (Glyma.02G066100),-0.362774886,Abiotic
3,9_SRP058975_water_deficit_12h_BR16_Leaves,AK (Glyma.02G066100),-0.629820835,Abiotic
3,9_SRP058975_water_deficit_16h_BR16_Leaves,AK (Glyma.02G066100),-0.036933302,Abiotic
3,9_SRP058975_water_deficit_20h_BR16_Leaves,AK (Glyma.02G066100),-0.156254896,Abiotic
3,10_SRP064384_Effect_CO2_No_Drought_Embrapa48_Root,AK (Glyma.02G066100),-0.358216255,Abiotic
3,10_SRP064384_Effect_CO2_50min_Drought_Embrapa48_Root,AK (Glyma.02G066100),-0.318344544,Abiotic
3,10_SRP064384_Effect_Drought_Ambient_CO2_Embrapa48_Root,AK (Glyma.02G066100),0.075634592,Abiotic
3,10_SRP064384_Effect_Drought_Elevated_CO2_Embrapa48_Root,AK (Glyma.02G066100),0.129776921,Abiotic
3,10_SRP064384_mixedEffect_SRP064384_A0_E50_Embrapa48_Root,AK (Glyma.02G066100),-0.222786422,Abiotic
3,10_SRP064384_mixedEffect_SRP064384_E0_A50_Embrapa48_Root,AK (Glyma.02G066100),0.426508534,Abiotic
3,11_SRP105922-965_Drought_Wm82_Root,AK (Glyma.02G066100),0.516785118,Abiotic
3,11_SRP105922-965_HIghCO2_Wm82_Root,AK (Glyma.02G066100),0.837942717,Abiotic
3,11_SRP105922-965_HIghpH_Wm82_Root,AK (Glyma.02G066100),0.342559074,Abiotic
3,11_SRP105922-965_HIghT_Wm82_Root,AK (Glyma.02G066100),0.187123237,Abiotic
3,11_SRP105922-965_lowpH_Wm82_Root,AK (Glyma.02G066100),0.746669678,Abiotic
3,11_SRP105922-965_lowT_Wm82_Root,AK (Glyma.02G066100),1.277227099,Abiotic
3,11_SRP105922-965_Salinity_Wm82_Root,AK (Glyma.02G066100),0.488085862,Abiotic
3,11_SRP105922-965_minusFe_Wm82_Root,AK (Glyma.02G066100),0.553982675,Abiotic
3,11_SRP105922-965_minusK_Wm82_Root,AK (Glyma.02G066100),0.21362162,Abiotic
3,11_SRP105922-965_minusN_Wm82_Root,AK (Glyma.02G066100),0.52199615,Abiotic
3,11_SRP105922-965_minusP_Wm82_Root,AK (Glyma.02G066100),0.569772622,Abiotic
3,12_SRP132150_Salt_1h_C08_Leaf,AK (Glyma.02G066100),0.424042919,Abiotic
3,12_SRP132150_Salt_2h_C08_Leaf,AK (Glyma.02G066100),-0.406185308,Abiotic
3,12_SRP132150_Salt_4h_C08_Leaf,AK (Glyma.02G066100),-1.141747448,Abiotic
3,12_SRP132150_Salt_24h_C08_Leaf,AK (Glyma.02G066100),-0.749902018,Abiotic
3,12_SRP132150_Salt_48h_C08_Leaf,AK (Glyma.02G066100),-0.393039321,Abiotic
3,12_SRP132150_Salt_1h_C08_Root,AK (Glyma.02G066100),1.07892387,Abiotic
3,12_SRP132150_Salt_2h_C08_Root,AK (Glyma.02G066100),1.294081402,Abiotic
3,12_SRP132150_Salt_4h_C08_Root,AK (Glyma.02G066100),0.837271581,Abiotic
3,12_SRP132150_Salt_24h_C08_Root,AK (Glyma.02G066100),-0.171372482,Abiotic
3,12_SRP132150_Salt_48h_C08_Root,AK (Glyma.02G066100),0.190869784,Abiotic
3,"13_SRP108540_2,5Bic_effect_U06-625083_Root",AK (Glyma.02G066100),-0.270778694,Abiotic
3,13_SRP108540_5Bic_effect_U06-625083_Root,AK (Glyma.02G066100),-0.007423371,Abiotic
3,"13_SRP108540_2,5Bic_effect_U06-105454_Root",AK (Glyma.02G066100),0.003456345,Abiotic
3,13_SRP108540_5Bic_effect_U06-105454_Root,AK (Glyma.02G066100),0.207737336,Abiotic
3,13_SRP108540_LowFe_effect_U06-625083_Root,AK (Glyma.02G066100),0.091971394,Abiotic
3,13_SRP108540_LowFe_effect_U06-105454_Root,AK (Glyma.02G066100),0.283981104,Abiotic
3,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,AK (Glyma.02G066100),-1.821024728,Biotic
3,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,AK (Glyma.02G066100),-0.726491836,Biotic
3,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,AK (Glyma.02G066100),0.285068175,Biotic
3,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,AK (Glyma.02G066100),-1.08002137,Biotic
3,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,AK (Glyma.02G066100),-0.745310102,Biotic
3,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,AK (Glyma.02G066100),-1.229109851,Biotic
3,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,AK (Glyma.02G066100),0.53287117,Biotic
3,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,AK (Glyma.02G066100),1.210294207,Biotic
3,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,AK (Glyma.02G066100),0.522552794,Biotic
3,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,AK (Glyma.02G066100),-0.97527654,Biotic
3,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,AK (Glyma.02G066100),0.017268364,Biotic
3,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,AK (Glyma.02G066100),-0.073392791,Biotic
3,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,AK (Glyma.02G066100),-0.264862909,Biotic
3,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,AK (Glyma.02G066100),-0.053479312,Biotic
3,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,AK (Glyma.02G066100),0.471672248,Biotic
3,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,AK (Glyma.02G066100),0.138358916,Biotic
3,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,AK (Glyma.02G066100),0.317210945,Biotic
3,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,AK (Glyma.02G066100),0.35102202,Biotic
3,17_SRP126743_SMV_12h_Jack_Leaf,AK (Glyma.02G066100),0.123461996,Biotic
3,17_SRP126743_SMV_24h_Jack_Leaf,AK (Glyma.02G066100),0.311206644,Biotic
3,18_SRP135932_H.glycine_5DAI_Heidou_Root,AK (Glyma.02G066100),0.020919505,Biotic
3,18_SRP135932_H.glycine_10DAI_Heidou_Root,AK (Glyma.02G066100),-0.494637134,Biotic
3,18_SRP135932_H.glycine_15DAI_Heidou_Root,AK (Glyma.02G066100),-0.523188786,Biotic
3,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,AK (Glyma.02G066100),-1.821024728,Biotic
3,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,AK (Glyma.02G066100),-0.726491836,Biotic
3,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,AK (Glyma.02G066100),0.285068175,Biotic
3,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,AK (Glyma.02G066100),-1.08002137,Biotic
3,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,AK (Glyma.02G066100),-0.745310102,Biotic
3,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,AK (Glyma.02G066100),-1.229109851,Biotic
3,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,AK (Glyma.02G066100),0.53287117,Biotic
3,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,AK (Glyma.02G066100),1.210294207,Biotic
3,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,AK (Glyma.02G066100),0.522552794,Biotic
3,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,AK (Glyma.02G066100),-0.97527654,Biotic
3,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,AK (Glyma.02G066100),0.017268364,Biotic
3,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,AK (Glyma.02G066100),-0.073392791,Biotic
3,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,AK (Glyma.02G066100),-0.264862909,Biotic
3,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,AK (Glyma.02G066100),-0.053479312,Biotic
3,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,AK (Glyma.02G066100),0.471672248,Biotic
3,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,AK (Glyma.02G066100),0.138358916,Biotic
3,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,AK (Glyma.02G066100),0.317210945,Biotic
3,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,AK (Glyma.02G066100),0.35102202,Biotic
3,17_SRP126743_SMV_12h_Jack_Leaf,AK (Glyma.02G066100),0.123461996,Biotic
3,17_SRP126743_SMV_24h_Jack_Leaf,AK (Glyma.02G066100),0.311206644,Biotic
3,18_SRP135932_H.glycine_5DAI_Heidou_Root,AK (Glyma.02G066100),0.020919505,Biotic
3,18_SRP135932_H.glycine_10DAI_Heidou_Root,AK (Glyma.02G066100),-0.494637134,Biotic
3,18_SRP135932_H.glycine_15DAI_Heidou_Root,AK (Glyma.02G066100),-0.523188786,Biotic
4,1_SRP009826_Elevated_Ozone_Be Sweet 292_Leaf,AK (Glyma.19G102100),0.18275652,Abiotic
4,2_SRP024277_Elevated_Temperature_93B15_Seed_Coat,AK (Glyma.19G102100),0.462551596,Abiotic
4,2_SRP024277_Elevated_Ozone_93B15_Seed_Coat,AK (Glyma.19G102100),0.022683655,Abiotic
4,2_SRP024277_Elevated_Drought_93B15_Seed_Coat,AK (Glyma.19G102100),0.052749347,Abiotic
4,3_SRP031889_1_hour_Fe_deficiency_Clark_Leaf,AK (Glyma.19G102100),0.082840757,Abiotic
4,3_SRP031889_6_hour_Fe_deficiency_Clark_Leaf,AK (Glyma.19G102100),-0.163804286,Abiotic
4,3_SRP031889_1_hour_Fe_deficiency_Clark_Root,AK (Glyma.19G102100),-0.301799083,Abiotic
4,3_SRP031889_6_hour_Fe_deficiency_Clark_Root,AK (Glyma.19G102100),0.363078191,Abiotic
4,4_SRP035871_Elevated_Ozone_93B15_Flower,AK (Glyma.19G102100),0.070601383,Abiotic
4,4_SRP035871_Elevated_Ozone_93B15_Pod,AK (Glyma.19G102100),0.382860557,Abiotic
4,5_SRP041622_Dehydration_1h_Wm82_Root,AK (Glyma.19G102100),0.204129729,Abiotic
4,5_SRP041622_Dehydration_6h_Wm82_Root,AK (Glyma.19G102100),0.423904464,Abiotic
4,5_SRP041622_Dehydration_12h_Wm82_Root,AK (Glyma.19G102100),0.576954911,Abiotic
4,5_SRP041622_Salt_1h_Wm82_Root,AK (Glyma.19G102100),0.846586191,Abiotic
4,5_SRP041622_Salt_6h_Wm82_Root,AK (Glyma.19G102100),0.971799382,Abiotic
4,5_SRP041622_Salt_12h_Wm82_Root,AK (Glyma.19G102100),0.444588775,Abiotic
4,6_SRP045932_Water_Deficit_6h_Benning_Shoot,AK (Glyma.19G102100),-3.340627781,Abiotic
4,6_SRP045932_Water_Deficit_12h_Benning_Shoot,AK (Glyma.19G102100),-2.904866241,Abiotic
4,6_SRP045932_Water_Deficit_24h_Benning_Shoot,AK (Glyma.19G102100),-6.231018948,Abiotic
4,6_SRP045932_Water_Deficit_6h_PI416937_Shoot,AK (Glyma.19G102100),-2.133878634,Abiotic
4,6_SRP045932_Water_Deficit_12h_PI416937_Shoot,AK (Glyma.19G102100),-1.925984882,Abiotic
4,6_SRP045932_Water_Deficit_24h_PI416937_Shoot,AK (Glyma.19G102100),-3.506838096,Abiotic
4,7_SRP050050_Ethylene_12h_Wm82_Leaf_Abscicic_Zone,AK (Glyma.19G102100),-1.236070162,Abiotic
4,7_SRP050050_Ethylene_24h_Wm82_Leaf_Abscicic_Zone,AK (Glyma.19G102100),-0.660858246,Abiotic
4,7_SRP050050_Ethylene_48h_Wm82_Leaf_Abscicic_Zone,AK (Glyma.19G102100),-5.985360097,Abiotic
4,7_SRP050050_Ethylene_72h_Wm82_Leaf_Abscicic_Zone,AK (Glyma.19G102100),-6.678548482,Abiotic
4,7_SRP050050_Ethylene_12h_Wm82_Leaf_Leaf_Petiole,AK (Glyma.19G102100),-1.334213795,Abiotic
4,7_SRP050050_Ethylene_24h_Wm82_Leaf_Leaf_Petiole,AK (Glyma.19G102100),-0.357963582,Abiotic
4,7_SRP050050_Ethylene_48h_Wm82_Leaf_Leaf_Petiole,AK (Glyma.19G102100),-2.35907171,Abiotic
4,7_SRP050050_Ethylene_72h_Wm82_Leaf_Leaf_Petiole,AK (Glyma.19G102100),-6.410652929,Abiotic
4,8_SRP076153_Drought_Wm82_Leaf,AK (Glyma.19G102100),0.166807944,Abiotic
4,8_SRP076153_Flooding_Wm82_Leaf,AK (Glyma.19G102100),-0.347646367,Abiotic
4,9_SRP058975_water_deficit_4h_BR16_Leaves,AK (Glyma.19G102100),0.23138581,Abiotic
4,9_SRP058975_water_deficit_8h_BR16_Leaves,AK (Glyma.19G102100),-0.148166776,Abiotic
4,9_SRP058975_water_deficit_12h_BR16_Leaves,AK (Glyma.19G102100),0.195718716,Abiotic
4,9_SRP058975_water_deficit_16h_BR16_Leaves,AK (Glyma.19G102100),-0.221126114,Abiotic
4,9_SRP058975_water_deficit_20h_BR16_Leaves,AK (Glyma.19G102100),0.004369963,Abiotic
4,10_SRP064384_Effect_CO2_No_Drought_Embrapa48_Root,AK (Glyma.19G102100),0.05024344,Abiotic
4,10_SRP064384_Effect_CO2_50min_Drought_Embrapa48_Root,AK (Glyma.19G102100),-0.054353172,Abiotic
4,10_SRP064384_Effect_Drought_Ambient_CO2_Embrapa48_Root,AK (Glyma.19G102100),-0.191715628,Abiotic
4,10_SRP064384_Effect_Drought_Elevated_CO2_Embrapa48_Root,AK (Glyma.19G102100),-0.282365421,Abiotic
4,10_SRP064384_mixedEffect_SRP064384_A0_E50_Embrapa48_Root,AK (Glyma.19G102100),-0.227234095,Abiotic
4,10_SRP064384_mixedEffect_SRP064384_E0_A50_Embrapa48_Root,AK (Glyma.19G102100),-0.249053076,Abiotic
4,11_SRP105922-965_Drought_Wm82_Root,AK (Glyma.19G102100),0.420586517,Abiotic
4,11_SRP105922-965_HIghCO2_Wm82_Root,AK (Glyma.19G102100),0.614248385,Abiotic
4,11_SRP105922-965_HIghpH_Wm82_Root,AK (Glyma.19G102100),0.181952311,Abiotic
4,11_SRP105922-965_HIghT_Wm82_Root,AK (Glyma.19G102100),0.311753072,Abiotic
4,11_SRP105922-965_lowpH_Wm82_Root,AK (Glyma.19G102100),-0.625897843,Abiotic
4,11_SRP105922-965_lowT_Wm82_Root,AK (Glyma.19G102100),0.256029118,Abiotic
4,11_SRP105922-965_Salinity_Wm82_Root,AK (Glyma.19G102100),1.283046456,Abiotic
4,11_SRP105922-965_minusFe_Wm82_Root,AK (Glyma.19G102100),0.728700242,Abiotic
4,11_SRP105922-965_minusK_Wm82_Root,AK (Glyma.19G102100),0.763336493,Abiotic
4,11_SRP105922-965_minusN_Wm82_Root,AK (Glyma.19G102100),0.921512416,Abiotic
4,11_SRP105922-965_minusP_Wm82_Root,AK (Glyma.19G102100),1.171247521,Abiotic
4,12_SRP132150_Salt_1h_C08_Leaf,AK (Glyma.19G102100),-0.367465051,Abiotic
4,12_SRP132150_Salt_2h_C08_Leaf,AK (Glyma.19G102100),-0.184183698,Abiotic
4,12_SRP132150_Salt_4h_C08_Leaf,AK (Glyma.19G102100),0.477003571,Abiotic
4,12_SRP132150_Salt_24h_C08_Leaf,AK (Glyma.19G102100),-0.008689815,Abiotic
4,12_SRP132150_Salt_48h_C08_Leaf,AK (Glyma.19G102100),-0.854685637,Abiotic
4,12_SRP132150_Salt_1h_C08_Root,AK (Glyma.19G102100),0.139939463,Abiotic
4,12_SRP132150_Salt_2h_C08_Root,AK (Glyma.19G102100),-0.044023485,Abiotic
4,12_SRP132150_Salt_4h_C08_Root,AK (Glyma.19G102100),-0.814962535,Abiotic
4,12_SRP132150_Salt_24h_C08_Root,AK (Glyma.19G102100),-0.099217517,Abiotic
4,12_SRP132150_Salt_48h_C08_Root,AK (Glyma.19G102100),0.792906894,Abiotic
4,"13_SRP108540_2,5Bic_effect_U06-625083_Root",AK (Glyma.19G102100),0.414172254,Abiotic
4,13_SRP108540_5Bic_effect_U06-625083_Root,AK (Glyma.19G102100),0.422005277,Abiotic
4,"13_SRP108540_2,5Bic_effect_U06-105454_Root",AK (Glyma.19G102100),0.068577834,Abiotic
4,13_SRP108540_5Bic_effect_U06-105454_Root,AK (Glyma.19G102100),0.151045117,Abiotic
4,13_SRP108540_LowFe_effect_U06-625083_Root,AK (Glyma.19G102100),0.578575237,Abiotic
4,13_SRP108540_LowFe_effect_U06-105454_Root,AK (Glyma.19G102100),0.13853019,Abiotic
4,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,AK (Glyma.19G102100),1.683161467,Biotic
4,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,AK (Glyma.19G102100),1.267815382,Biotic
4,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,AK (Glyma.19G102100),1.475275814,Biotic
4,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,AK (Glyma.19G102100),1.256965648,Biotic
4,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,AK (Glyma.19G102100),1.014766075,Biotic
4,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,AK (Glyma.19G102100),0.649851747,Biotic
4,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,AK (Glyma.19G102100),0.252674751,Biotic
4,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,AK (Glyma.19G102100),-0.242683762,Biotic
4,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,AK (Glyma.19G102100),0.018278459,Biotic
4,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,AK (Glyma.19G102100),-0.558845988,Biotic
4,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,AK (Glyma.19G102100),0.028392302,Biotic
4,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,AK (Glyma.19G102100),-0.438531848,Biotic
4,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,AK (Glyma.19G102100),-0.223807477,Biotic
4,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,AK (Glyma.19G102100),-0.154221191,Biotic
4,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,AK (Glyma.19G102100),-1.247722159,Biotic
4,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,AK (Glyma.19G102100),-0.18310646,Biotic
4,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,AK (Glyma.19G102100),-0.643239885,Biotic
4,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,AK (Glyma.19G102100),-0.245994166,Biotic
4,17_SRP126743_SMV_12h_Jack_Leaf,AK (Glyma.19G102100),1.557871619,Biotic
4,17_SRP126743_SMV_24h_Jack_Leaf,AK (Glyma.19G102100),0.713969811,Biotic
4,18_SRP135932_H.glycine_5DAI_Heidou_Root,AK (Glyma.19G102100),1.021804483,Biotic
4,18_SRP135932_H.glycine_10DAI_Heidou_Root,AK (Glyma.19G102100),0.918736695,Biotic
4,18_SRP135932_H.glycine_15DAI_Heidou_Root,AK (Glyma.19G102100),1.291993117,Biotic
4,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,AK (Glyma.19G102100),1.683161467,Biotic
4,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,AK (Glyma.19G102100),1.267815382,Biotic
4,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,AK (Glyma.19G102100),1.475275814,Biotic
4,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,AK (Glyma.19G102100),1.256965648,Biotic
4,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,AK (Glyma.19G102100),1.014766075,Biotic
4,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,AK (Glyma.19G102100),0.649851747,Biotic
4,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,AK (Glyma.19G102100),0.252674751,Biotic
4,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,AK (Glyma.19G102100),-0.242683762,Biotic
4,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,AK (Glyma.19G102100),0.018278459,Biotic
4,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,AK (Glyma.19G102100),-0.558845988,Biotic
4,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,AK (Glyma.19G102100),0.028392302,Biotic
4,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,AK (Glyma.19G102100),-0.438531848,Biotic
4,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,AK (Glyma.19G102100),-0.223807477,Biotic
4,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,AK (Glyma.19G102100),-0.154221191,Biotic
4,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,AK (Glyma.19G102100),-1.247722159,Biotic
4,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,AK (Glyma.19G102100),-0.18310646,Biotic
4,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,AK (Glyma.19G102100),-0.643239885,Biotic
4,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,AK (Glyma.19G102100),-0.245994166,Biotic
4,17_SRP126743_SMV_12h_Jack_Leaf,AK (Glyma.19G102100),1.557871619,Biotic
4,17_SRP126743_SMV_24h_Jack_Leaf,AK (Glyma.19G102100),0.713969811,Biotic
4,18_SRP135932_H.glycine_5DAI_Heidou_Root,AK (Glyma.19G102100),1.021804483,Biotic
4,18_SRP135932_H.glycine_10DAI_Heidou_Root,AK (Glyma.19G102100),0.918736695,Biotic
4,18_SRP135932_H.glycine_15DAI_Heidou_Root,AK (Glyma.19G102100),1.291993117,Biotic
5,1_SRP009826_Elevated_Ozone_Be Sweet 292_Leaf,AK/HSDH (Glyma.08G107800),-0.18848678,Abiotic
5,2_SRP024277_Elevated_Temperature_93B15_Seed_Coat,AK/HSDH (Glyma.08G107800),0.033807556,Abiotic
5,2_SRP024277_Elevated_Ozone_93B15_Seed_Coat,AK/HSDH (Glyma.08G107800),0.061785328,Abiotic
5,2_SRP024277_Elevated_Drought_93B15_Seed_Coat,AK/HSDH (Glyma.08G107800),-0.013542183,Abiotic
5,3_SRP031889_1_hour_Fe_deficiency_Clark_Leaf,AK/HSDH (Glyma.08G107800),0.290792178,Abiotic
5,3_SRP031889_6_hour_Fe_deficiency_Clark_Leaf,AK/HSDH (Glyma.08G107800),-0.081175438,Abiotic
5,3_SRP031889_1_hour_Fe_deficiency_Clark_Root,AK/HSDH (Glyma.08G107800),-0.382410558,Abiotic
5,3_SRP031889_6_hour_Fe_deficiency_Clark_Root,AK/HSDH (Glyma.08G107800),-0.085209534,Abiotic
5,4_SRP035871_Elevated_Ozone_93B15_Flower,AK/HSDH (Glyma.08G107800),0.323235549,Abiotic
5,4_SRP035871_Elevated_Ozone_93B15_Pod,AK/HSDH (Glyma.08G107800),-0.305008838,Abiotic
5,5_SRP041622_Dehydration_1h_Wm82_Root,AK/HSDH (Glyma.08G107800),0.686876336,Abiotic
5,5_SRP041622_Dehydration_6h_Wm82_Root,AK/HSDH (Glyma.08G107800),0.355400601,Abiotic
5,5_SRP041622_Dehydration_12h_Wm82_Root,AK/HSDH (Glyma.08G107800),0.241629284,Abiotic
5,5_SRP041622_Salt_1h_Wm82_Root,AK/HSDH (Glyma.08G107800),0.21689836,Abiotic
5,5_SRP041622_Salt_6h_Wm82_Root,AK/HSDH (Glyma.08G107800),-0.074640637,Abiotic
5,5_SRP041622_Salt_12h_Wm82_Root,AK/HSDH (Glyma.08G107800),0.087847132,Abiotic
5,6_SRP045932_Water_Deficit_6h_Benning_Shoot,AK/HSDH (Glyma.08G107800),-0.057694433,Abiotic
5,6_SRP045932_Water_Deficit_12h_Benning_Shoot,AK/HSDH (Glyma.08G107800),-0.014819459,Abiotic
5,6_SRP045932_Water_Deficit_24h_Benning_Shoot,AK/HSDH (Glyma.08G107800),-1.447499173,Abiotic
5,6_SRP045932_Water_Deficit_6h_PI416937_Shoot,AK/HSDH (Glyma.08G107800),-0.133378465,Abiotic
5,6_SRP045932_Water_Deficit_12h_PI416937_Shoot,AK/HSDH (Glyma.08G107800),0.002469413,Abiotic
5,6_SRP045932_Water_Deficit_24h_PI416937_Shoot,AK/HSDH (Glyma.08G107800),-1.180065916,Abiotic
5,7_SRP050050_Ethylene_12h_Wm82_Leaf_Abscicic_Zone,AK/HSDH (Glyma.08G107800),1.0450715,Abiotic
5,7_SRP050050_Ethylene_24h_Wm82_Leaf_Abscicic_Zone,AK/HSDH (Glyma.08G107800),-0.106616337,Abiotic
5,7_SRP050050_Ethylene_48h_Wm82_Leaf_Abscicic_Zone,AK/HSDH (Glyma.08G107800),-3.63911409,Abiotic
5,7_SRP050050_Ethylene_72h_Wm82_Leaf_Abscicic_Zone,AK/HSDH (Glyma.08G107800),-6.145422235,Abiotic
5,7_SRP050050_Ethylene_12h_Wm82_Leaf_Leaf_Petiole,AK/HSDH (Glyma.08G107800),1.067484115,Abiotic
5,7_SRP050050_Ethylene_24h_Wm82_Leaf_Leaf_Petiole,AK/HSDH (Glyma.08G107800),0.67715889,Abiotic
5,7_SRP050050_Ethylene_48h_Wm82_Leaf_Leaf_Petiole,AK/HSDH (Glyma.08G107800),-2.339575096,Abiotic
5,7_SRP050050_Ethylene_72h_Wm82_Leaf_Leaf_Petiole,AK/HSDH (Glyma.08G107800),-6.235422508,Abiotic
