ID,Experiment,Gene_Model,Log2FoldChange,STRESS
26,12_SRP132150_Salt_48h_C08_Leaf,CGS (Glyma.09G235400),-1.250078762,Abiotic
26,12_SRP132150_Salt_1h_C08_Root,CGS (Glyma.09G235400),0.124188348,Abiotic
26,12_SRP132150_Salt_2h_C08_Root,CGS (Glyma.09G235400),0.895051408,Abiotic
26,12_SRP132150_Salt_4h_C08_Root,CGS (Glyma.09G235400),1.383375438,Abiotic
26,12_SRP132150_Salt_24h_C08_Root,CGS (Glyma.09G235400),0.817502387,Abiotic
26,12_SRP132150_Salt_48h_C08_Root,CGS (Glyma.09G235400),-0.143068223,Abiotic
26,"13_SRP108540_2,5Bic_effect_U06-625083_Root",CGS (Glyma.09G235400),0.015412679,Abiotic
26,13_SRP108540_5Bic_effect_U06-625083_Root,CGS (Glyma.09G235400),-0.058945892,Abiotic
26,"13_SRP108540_2,5Bic_effect_U06-105454_Root",CGS (Glyma.09G235400),0.16931354,Abiotic
26,13_SRP108540_5Bic_effect_U06-105454_Root,CGS (Glyma.09G235400),0.140140418,Abiotic
26,13_SRP108540_LowFe_effect_U06-625083_Root,CGS (Glyma.09G235400),-0.114444193,Abiotic
26,13_SRP108540_LowFe_effect_U06-105454_Root,CGS (Glyma.09G235400),0.129271848,Abiotic
26,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,CGS (Glyma.09G235400),-0.39868089,Biotic
26,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,CGS (Glyma.09G235400),-0.396639951,Biotic
26,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,CGS (Glyma.09G235400),0.287597726,Biotic
26,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,CGS (Glyma.09G235400),-0.332220753,Biotic
26,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,CGS (Glyma.09G235400),0.088390261,Biotic
26,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,CGS (Glyma.09G235400),0.603940764,Biotic
26,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,CGS (Glyma.09G235400),0.134744048,Biotic
26,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,CGS (Glyma.09G235400),0.136621832,Biotic
26,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,CGS (Glyma.09G235400),0.620234554,Biotic
26,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,CGS (Glyma.09G235400),0.473479523,Biotic
26,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,CGS (Glyma.09G235400),0.077935183,Biotic
26,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,CGS (Glyma.09G235400),0.098686612,Biotic
26,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,CGS (Glyma.09G235400),-0.082130529,Biotic
26,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,CGS (Glyma.09G235400),-0.017843049,Biotic
26,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,CGS (Glyma.09G235400),-0.222833046,Biotic
26,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,CGS (Glyma.09G235400),0.035229106,Biotic
26,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,CGS (Glyma.09G235400),-0.229333474,Biotic
26,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,CGS (Glyma.09G235400),-0.592900148,Biotic
26,17_SRP126743_SMV_12h_Jack_Leaf,CGS (Glyma.09G235400),-2.113006279,Biotic
26,17_SRP126743_SMV_24h_Jack_Leaf,CGS (Glyma.09G235400),-0.185856202,Biotic
26,18_SRP135932_H.glycine_5DAI_Heidou_Root,CGS (Glyma.09G235400),-1.283199874,Biotic
26,18_SRP135932_H.glycine_10DAI_Heidou_Root,CGS (Glyma.09G235400),-0.747518906,Biotic
26,18_SRP135932_H.glycine_15DAI_Heidou_Root,CGS (Glyma.09G235400),-0.78851215,Biotic
27,1_SRP009826_Elevated_Ozone_Be Sweet 292_Leaf,CGS (Glyma.18G261600),0.066735209,Abiotic
27,2_SRP024277_Elevated_Temperature_93B15_Seed_Coat,CGS (Glyma.18G261600),0.005217467,Abiotic
27,2_SRP024277_Elevated_Ozone_93B15_Seed_Coat,CGS (Glyma.18G261600),0.021723618,Abiotic
27,2_SRP024277_Elevated_Drought_93B15_Seed_Coat,CGS (Glyma.18G261600),-0.034190423,Abiotic
27,3_SRP031889_1_hour_Fe_deficiency_Clark_Leaf,CGS (Glyma.18G261600),-0.005405228,Abiotic
27,3_SRP031889_6_hour_Fe_deficiency_Clark_Leaf,CGS (Glyma.18G261600),0.107627903,Abiotic
27,3_SRP031889_1_hour_Fe_deficiency_Clark_Root,CGS (Glyma.18G261600),-0.129227418,Abiotic
27,3_SRP031889_6_hour_Fe_deficiency_Clark_Root,CGS (Glyma.18G261600),0.487225471,Abiotic
27,4_SRP035871_Elevated_Ozone_93B15_Flower,CGS (Glyma.18G261600),0.115774797,Abiotic
27,4_SRP035871_Elevated_Ozone_93B15_Pod,CGS (Glyma.18G261600),0.053475276,Abiotic
27,5_SRP041622_Dehydration_1h_Wm82_Root,CGS (Glyma.18G261600),-0.105957151,Abiotic
27,5_SRP041622_Dehydration_6h_Wm82_Root,CGS (Glyma.18G261600),-0.340889642,Abiotic
27,5_SRP041622_Dehydration_12h_Wm82_Root,CGS (Glyma.18G261600),-0.178418779,Abiotic
27,5_SRP041622_Salt_1h_Wm82_Root,CGS (Glyma.18G261600),0.032642644,Abiotic
27,5_SRP041622_Salt_6h_Wm82_Root,CGS (Glyma.18G261600),-0.241415069,Abiotic
27,5_SRP041622_Salt_12h_Wm82_Root,CGS (Glyma.18G261600),0.480725239,Abiotic
27,6_SRP045932_Water_Deficit_6h_Benning_Shoot,CGS (Glyma.18G261600),0.295711219,Abiotic
27,6_SRP045932_Water_Deficit_12h_Benning_Shoot,CGS (Glyma.18G261600),0.227863917,Abiotic
27,6_SRP045932_Water_Deficit_24h_Benning_Shoot,CGS (Glyma.18G261600),0.890867437,Abiotic
27,6_SRP045932_Water_Deficit_6h_PI416937_Shoot,CGS (Glyma.18G261600),0.965785628,Abiotic
27,6_SRP045932_Water_Deficit_12h_PI416937_Shoot,CGS (Glyma.18G261600),0.619187798,Abiotic
27,6_SRP045932_Water_Deficit_24h_PI416937_Shoot,CGS (Glyma.18G261600),0.879289387,Abiotic
27,7_SRP050050_Ethylene_12h_Wm82_Leaf_Abscicic_Zone,CGS (Glyma.18G261600),2.813373882,Abiotic
27,7_SRP050050_Ethylene_24h_Wm82_Leaf_Abscicic_Zone,CGS (Glyma.18G261600),1.65801955,Abiotic
27,7_SRP050050_Ethylene_48h_Wm82_Leaf_Abscicic_Zone,CGS (Glyma.18G261600),1.441381316,Abiotic
27,7_SRP050050_Ethylene_72h_Wm82_Leaf_Abscicic_Zone,CGS (Glyma.18G261600),1.439371623,Abiotic
27,7_SRP050050_Ethylene_12h_Wm82_Leaf_Leaf_Petiole,CGS (Glyma.18G261600),2.244771001,Abiotic
27,7_SRP050050_Ethylene_24h_Wm82_Leaf_Leaf_Petiole,CGS (Glyma.18G261600),1.159269986,Abiotic
27,7_SRP050050_Ethylene_48h_Wm82_Leaf_Leaf_Petiole,CGS (Glyma.18G261600),0.794948607,Abiotic
27,7_SRP050050_Ethylene_72h_Wm82_Leaf_Leaf_Petiole,CGS (Glyma.18G261600),0.520505167,Abiotic
27,8_SRP076153_Drought_Wm82_Leaf,CGS (Glyma.18G261600),-0.0070924,Abiotic
27,8_SRP076153_Flooding_Wm82_Leaf,CGS (Glyma.18G261600),1.34666021,Abiotic
27,9_SRP058975_water_deficit_4h_BR16_Leaves,CGS (Glyma.18G261600),-0.280377381,Abiotic
27,9_SRP058975_water_deficit_8h_BR16_Leaves,CGS (Glyma.18G261600),-0.065170857,Abiotic
27,9_SRP058975_water_deficit_12h_BR16_Leaves,CGS (Glyma.18G261600),-0.231698588,Abiotic
27,9_SRP058975_water_deficit_16h_BR16_Leaves,CGS (Glyma.18G261600),-0.060873483,Abiotic
27,9_SRP058975_water_deficit_20h_BR16_Leaves,CGS (Glyma.18G261600),-0.202253692,Abiotic
27,10_SRP064384_Effect_CO2_No_Drought_Embrapa48_Root,CGS (Glyma.18G261600),-0.13202309,Abiotic
27,10_SRP064384_Effect_CO2_50min_Drought_Embrapa48_Root,CGS (Glyma.18G261600),-0.114414424,Abiotic
27,10_SRP064384_Effect_Drought_Ambient_CO2_Embrapa48_Root,CGS (Glyma.18G261600),0.24367963,Abiotic
27,10_SRP064384_Effect_Drought_Elevated_CO2_Embrapa48_Root,CGS (Glyma.18G261600),0.274217086,Abiotic
27,10_SRP064384_mixedEffect_SRP064384_A0_E50_Embrapa48_Root,CGS (Glyma.18G261600),0.147449808,Abiotic
27,10_SRP064384_mixedEffect_SRP064384_E0_A50_Embrapa48_Root,CGS (Glyma.18G261600),0.368810764,Abiotic
27,11_SRP105922-965_Drought_Wm82_Root,CGS (Glyma.18G261600),-0.015356132,Abiotic
27,11_SRP105922-965_HIghCO2_Wm82_Root,CGS (Glyma.18G261600),-0.215295744,Abiotic
27,11_SRP105922-965_HIghpH_Wm82_Root,CGS (Glyma.18G261600),0.198404069,Abiotic
27,11_SRP105922-965_HIghT_Wm82_Root,CGS (Glyma.18G261600),0.354388622,Abiotic
27,11_SRP105922-965_lowpH_Wm82_Root,CGS (Glyma.18G261600),0.139597285,Abiotic
27,11_SRP105922-965_lowT_Wm82_Root,CGS (Glyma.18G261600),-0.207350869,Abiotic
27,11_SRP105922-965_Salinity_Wm82_Root,CGS (Glyma.18G261600),0.045547933,Abiotic
27,11_SRP105922-965_minusFe_Wm82_Root,CGS (Glyma.18G261600),0.241437806,Abiotic
27,11_SRP105922-965_minusK_Wm82_Root,CGS (Glyma.18G261600),0.182775365,Abiotic
27,11_SRP105922-965_minusN_Wm82_Root,CGS (Glyma.18G261600),0.264668202,Abiotic
27,11_SRP105922-965_minusP_Wm82_Root,CGS (Glyma.18G261600),-0.221230245,Abiotic
27,12_SRP132150_Salt_1h_C08_Leaf,CGS (Glyma.18G261600),0.071538629,Abiotic
27,12_SRP132150_Salt_2h_C08_Leaf,CGS (Glyma.18G261600),-0.370820833,Abiotic
27,12_SRP132150_Salt_4h_C08_Leaf,CGS (Glyma.18G261600),-0.682643248,Abiotic
27,12_SRP132150_Salt_24h_C08_Leaf,CGS (Glyma.18G261600),-1.257666756,Abiotic
27,12_SRP132150_Salt_48h_C08_Leaf,CGS (Glyma.18G261600),-1.296676667,Abiotic
27,12_SRP132150_Salt_1h_C08_Root,CGS (Glyma.18G261600),0.13851917,Abiotic
27,12_SRP132150_Salt_2h_C08_Root,CGS (Glyma.18G261600),0.305772725,Abiotic
27,12_SRP132150_Salt_4h_C08_Root,CGS (Glyma.18G261600),0.316289442,Abiotic
27,12_SRP132150_Salt_24h_C08_Root,CGS (Glyma.18G261600),0.23445956,Abiotic
27,12_SRP132150_Salt_48h_C08_Root,CGS (Glyma.18G261600),-0.12560266,Abiotic
27,"13_SRP108540_2,5Bic_effect_U06-625083_Root",CGS (Glyma.18G261600),0.421037974,Abiotic
27,13_SRP108540_5Bic_effect_U06-625083_Root,CGS (Glyma.18G261600),0.291680651,Abiotic
27,"13_SRP108540_2,5Bic_effect_U06-105454_Root",CGS (Glyma.18G261600),0.126823699,Abiotic
27,13_SRP108540_5Bic_effect_U06-105454_Root,CGS (Glyma.18G261600),-0.015743322,Abiotic
27,13_SRP108540_LowFe_effect_U06-625083_Root,CGS (Glyma.18G261600),-0.025603348,Abiotic
27,13_SRP108540_LowFe_effect_U06-105454_Root,CGS (Glyma.18G261600),-0.761590127,Abiotic
27,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,CGS (Glyma.18G261600),0.530060263,Biotic
27,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,CGS (Glyma.18G261600),0.289545626,Biotic
27,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,CGS (Glyma.18G261600),0.688642469,Biotic
27,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,CGS (Glyma.18G261600),1.106124784,Biotic
27,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,CGS (Glyma.18G261600),0.545904418,Biotic
27,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,CGS (Glyma.18G261600),1.067075949,Biotic
27,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,CGS (Glyma.18G261600),0.065359533,Biotic
27,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,CGS (Glyma.18G261600),0.586811552,Biotic
27,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,CGS (Glyma.18G261600),0.318105242,Biotic
27,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,CGS (Glyma.18G261600),0.4579989,Biotic
27,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,CGS (Glyma.18G261600),-0.039852361,Biotic
27,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,CGS (Glyma.18G261600),-0.023216431,Biotic
27,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,CGS (Glyma.18G261600),-0.186313313,Biotic
27,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,CGS (Glyma.18G261600),-0.04252857,Biotic
27,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,CGS (Glyma.18G261600),0.638153652,Biotic
27,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,CGS (Glyma.18G261600),1.426783861,Biotic
27,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,CGS (Glyma.18G261600),0.083050127,Biotic
27,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,CGS (Glyma.18G261600),0.125862544,Biotic
27,17_SRP126743_SMV_12h_Jack_Leaf,CGS (Glyma.18G261600),-1.339384894,Biotic
27,17_SRP126743_SMV_24h_Jack_Leaf,CGS (Glyma.18G261600),-0.870864437,Biotic
27,18_SRP135932_H.glycine_5DAI_Heidou_Root,CGS (Glyma.18G261600),-0.028865135,Biotic
27,18_SRP135932_H.glycine_10DAI_Heidou_Root,CGS (Glyma.18G261600),-0.712765976,Biotic
27,18_SRP135932_H.glycine_15DAI_Heidou_Root,CGS (Glyma.18G261600),-0.063919475,Biotic
28,1_SRP009826_Elevated_Ozone_Be Sweet 292_Leaf,CBL (Glyma.19g132000),0.122693507,Abiotic
28,2_SRP024277_Elevated_Temperature_93B15_Seed_Coat,CBL (Glyma.19g132000),0.050938097,Abiotic
28,2_SRP024277_Elevated_Ozone_93B15_Seed_Coat,CBL (Glyma.19g132000),-0.184059254,Abiotic
28,2_SRP024277_Elevated_Drought_93B15_Seed_Coat,CBL (Glyma.19g132000),0.071014615,Abiotic
28,3_SRP031889_1_hour_Fe_deficiency_Clark_Leaf,CBL (Glyma.19g132000),-0.081945942,Abiotic
28,3_SRP031889_6_hour_Fe_deficiency_Clark_Leaf,CBL (Glyma.19g132000),-0.346395025,Abiotic
28,3_SRP031889_1_hour_Fe_deficiency_Clark_Root,CBL (Glyma.19g132000),-0.253160824,Abiotic
28,3_SRP031889_6_hour_Fe_deficiency_Clark_Root,CBL (Glyma.19g132000),-0.486925972,Abiotic
28,4_SRP035871_Elevated_Ozone_93B15_Flower,CBL (Glyma.19g132000),0.181903871,Abiotic
28,4_SRP035871_Elevated_Ozone_93B15_Pod,CBL (Glyma.19g132000),-0.113046577,Abiotic
28,5_SRP041622_Dehydration_1h_Wm82_Root,CBL (Glyma.19g132000),0.173572126,Abiotic
28,5_SRP041622_Dehydration_6h_Wm82_Root,CBL (Glyma.19g132000),0.749755183,Abiotic
28,5_SRP041622_Dehydration_12h_Wm82_Root,CBL (Glyma.19g132000),0.645874302,Abiotic
28,5_SRP041622_Salt_1h_Wm82_Root,CBL (Glyma.19g132000),0.433685147,Abiotic
28,5_SRP041622_Salt_6h_Wm82_Root,CBL (Glyma.19g132000),0.021730336,Abiotic
28,5_SRP041622_Salt_12h_Wm82_Root,CBL (Glyma.19g132000),0.344644392,Abiotic
28,6_SRP045932_Water_Deficit_6h_Benning_Shoot,CBL (Glyma.19g132000),-1.457397433,Abiotic
28,6_SRP045932_Water_Deficit_12h_Benning_Shoot,CBL (Glyma.19g132000),-0.189664305,Abiotic
28,6_SRP045932_Water_Deficit_24h_Benning_Shoot,CBL (Glyma.19g132000),-0.546929249,Abiotic
28,6_SRP045932_Water_Deficit_6h_PI416937_Shoot,CBL (Glyma.19g132000),-1.195809082,Abiotic
28,6_SRP045932_Water_Deficit_12h_PI416937_Shoot,CBL (Glyma.19g132000),-0.559509984,Abiotic
28,6_SRP045932_Water_Deficit_24h_PI416937_Shoot,CBL (Glyma.19g132000),-0.948826544,Abiotic
28,7_SRP050050_Ethylene_12h_Wm82_Leaf_Abscicic_Zone,CBL (Glyma.19g132000),-0.432047487,Abiotic
28,7_SRP050050_Ethylene_24h_Wm82_Leaf_Abscicic_Zone,CBL (Glyma.19g132000),-0.245786431,Abiotic
28,7_SRP050050_Ethylene_48h_Wm82_Leaf_Abscicic_Zone,CBL (Glyma.19g132000),-2.700805122,Abiotic
28,7_SRP050050_Ethylene_72h_Wm82_Leaf_Abscicic_Zone,CBL (Glyma.19g132000),-3.882152166,Abiotic
28,7_SRP050050_Ethylene_12h_Wm82_Leaf_Leaf_Petiole,CBL (Glyma.19g132000),-0.130629267,Abiotic
28,7_SRP050050_Ethylene_24h_Wm82_Leaf_Leaf_Petiole,CBL (Glyma.19g132000),-0.094498536,Abiotic
28,7_SRP050050_Ethylene_48h_Wm82_Leaf_Leaf_Petiole,CBL (Glyma.19g132000),-1.127173602,Abiotic
28,7_SRP050050_Ethylene_72h_Wm82_Leaf_Leaf_Petiole,CBL (Glyma.19g132000),-2.795356844,Abiotic
28,8_SRP076153_Drought_Wm82_Leaf,CBL (Glyma.19g132000),-0.139542902,Abiotic
28,8_SRP076153_Flooding_Wm82_Leaf,CBL (Glyma.19g132000),-0.262552795,Abiotic
28,9_SRP058975_water_deficit_4h_BR16_Leaves,CBL (Glyma.19g132000),-0.059940428,Abiotic
28,9_SRP058975_water_deficit_8h_BR16_Leaves,CBL (Glyma.19g132000),-0.686002638,Abiotic
28,9_SRP058975_water_deficit_12h_BR16_Leaves,CBL (Glyma.19g132000),-0.638751523,Abiotic
28,9_SRP058975_water_deficit_16h_BR16_Leaves,CBL (Glyma.19g132000),-0.173878623,Abiotic
28,9_SRP058975_water_deficit_20h_BR16_Leaves,CBL (Glyma.19g132000),-0.057085978,Abiotic
28,10_SRP064384_Effect_CO2_No_Drought_Embrapa48_Root,CBL (Glyma.19g132000),-0.10833033,Abiotic
28,10_SRP064384_Effect_CO2_50min_Drought_Embrapa48_Root,CBL (Glyma.19g132000),-0.142144979,Abiotic
28,10_SRP064384_Effect_Drought_Ambient_CO2_Embrapa48_Root,CBL (Glyma.19g132000),0.100077734,Abiotic
28,10_SRP064384_Effect_Drought_Elevated_CO2_Embrapa48_Root,CBL (Glyma.19g132000),0.080446822,Abiotic
28,10_SRP064384_mixedEffect_SRP064384_A0_E50_Embrapa48_Root,CBL (Glyma.19g132000),-0.021643835,Abiotic
28,10_SRP064384_mixedEffect_SRP064384_E0_A50_Embrapa48_Root,CBL (Glyma.19g132000),0.200989522,Abiotic
28,11_SRP105922-965_Drought_Wm82_Root,CBL (Glyma.19g132000),0.815599836,Abiotic
28,11_SRP105922-965_HIghCO2_Wm82_Root,CBL (Glyma.19g132000),0.64061569,Abiotic
28,11_SRP105922-965_HIghpH_Wm82_Root,CBL (Glyma.19g132000),0.429021894,Abiotic
28,11_SRP105922-965_HIghT_Wm82_Root,CBL (Glyma.19g132000),0.146564675,Abiotic
28,11_SRP105922-965_lowpH_Wm82_Root,CBL (Glyma.19g132000),0.400708991,Abiotic
28,11_SRP105922-965_lowT_Wm82_Root,CBL (Glyma.19g132000),0.39870604,Abiotic
28,11_SRP105922-965_Salinity_Wm82_Root,CBL (Glyma.19g132000),0.275760704,Abiotic
28,11_SRP105922-965_minusFe_Wm82_Root,CBL (Glyma.19g132000),0.229481912,Abiotic
28,11_SRP105922-965_minusK_Wm82_Root,CBL (Glyma.19g132000),-0.501011272,Abiotic
28,11_SRP105922-965_minusN_Wm82_Root,CBL (Glyma.19g132000),0.07280307,Abiotic
28,11_SRP105922-965_minusP_Wm82_Root,CBL (Glyma.19g132000),0.172936288,Abiotic
28,12_SRP132150_Salt_1h_C08_Leaf,CBL (Glyma.19g132000),-0.190379787,Abiotic
28,12_SRP132150_Salt_2h_C08_Leaf,CBL (Glyma.19g132000),-0.207423262,Abiotic
28,12_SRP132150_Salt_4h_C08_Leaf,CBL (Glyma.19g132000),0.001837451,Abiotic
28,12_SRP132150_Salt_24h_C08_Leaf,CBL (Glyma.19g132000),0.426978678,Abiotic
28,12_SRP132150_Salt_48h_C08_Leaf,CBL (Glyma.19g132000),1.206877389,Abiotic
28,12_SRP132150_Salt_1h_C08_Root,CBL (Glyma.19g132000),0.751769115,Abiotic
28,12_SRP132150_Salt_2h_C08_Root,CBL (Glyma.19g132000),0.687615416,Abiotic
28,12_SRP132150_Salt_4h_C08_Root,CBL (Glyma.19g132000),0.484895215,Abiotic
28,12_SRP132150_Salt_24h_C08_Root,CBL (Glyma.19g132000),0.656310386,Abiotic
28,12_SRP132150_Salt_48h_C08_Root,CBL (Glyma.19g132000),0.131295706,Abiotic
28,"13_SRP108540_2,5Bic_effect_U06-625083_Root",CBL (Glyma.19g132000),-0.063327,Abiotic
28,13_SRP108540_5Bic_effect_U06-625083_Root,CBL (Glyma.19g132000),0.197985133,Abiotic
28,"13_SRP108540_2,5Bic_effect_U06-105454_Root",CBL (Glyma.19g132000),-0.300341036,Abiotic
28,13_SRP108540_5Bic_effect_U06-105454_Root,CBL (Glyma.19g132000),-0.361656196,Abiotic
28,13_SRP108540_LowFe_effect_U06-625083_Root,CBL (Glyma.19g132000),-0.477328726,Abiotic
28,13_SRP108540_LowFe_effect_U06-105454_Root,CBL (Glyma.19g132000),-0.531344555,Abiotic
28,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,CBL (Glyma.19g132000),-1.551973177,Biotic
28,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,CBL (Glyma.19g132000),-0.731626195,Biotic
28,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,CBL (Glyma.19g132000),0.18547399,Biotic
28,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,CBL (Glyma.19g132000),-0.270275506,Biotic
28,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,CBL (Glyma.19g132000),0.284556174,Biotic
28,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,CBL (Glyma.19g132000),-0.09560098,Biotic
28,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,CBL (Glyma.19g132000),-0.154000212,Biotic
28,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,CBL (Glyma.19g132000),1.071304613,Biotic
28,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,CBL (Glyma.19g132000),0.87993431,Biotic
28,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,CBL (Glyma.19g132000),-0.426770019,Biotic
28,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,CBL (Glyma.19g132000),0.132978232,Biotic
28,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,CBL (Glyma.19g132000),0.139221863,Biotic
28,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,CBL (Glyma.19g132000),0.127048773,Biotic
28,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,CBL (Glyma.19g132000),-0.004441332,Biotic
28,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,CBL (Glyma.19g132000),0.883635565,Biotic
28,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,CBL (Glyma.19g132000),0.276216408,Biotic
28,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,CBL (Glyma.19g132000),0.898029951,Biotic
28,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,CBL (Glyma.19g132000),0.915810077,Biotic
28,17_SRP126743_SMV_12h_Jack_Leaf,CBL (Glyma.19g132000),1.322076948,Biotic
28,17_SRP126743_SMV_24h_Jack_Leaf,CBL (Glyma.19g132000),1.10649342,Biotic
28,18_SRP135932_H.glycine_5DAI_Heidou_Root,CBL (Glyma.19g132000),-0.350383001,Biotic
28,18_SRP135932_H.glycine_10DAI_Heidou_Root,CBL (Glyma.19g132000),-0.873158987,Biotic
28,18_SRP135932_H.glycine_15DAI_Heidou_Root,CBL (Glyma.19g132000),-1.098394828,Biotic
29,1_SRP009826_Elevated_Ozone_Be Sweet 292_Leaf,CBL (Glyma.03g129700),0.037381076,Abiotic
29,2_SRP024277_Elevated_Temperature_93B15_Seed_Coat,CBL (Glyma.03g129700),0.114534117,Abiotic
29,2_SRP024277_Elevated_Ozone_93B15_Seed_Coat,CBL (Glyma.03g129700),-0.133477236,Abiotic
29,2_SRP024277_Elevated_Drought_93B15_Seed_Coat,CBL (Glyma.03g129700),0.029097017,Abiotic
29,3_SRP031889_1_hour_Fe_deficiency_Clark_Leaf,CBL (Glyma.03g129700),-0.017136221,Abiotic
29,3_SRP031889_6_hour_Fe_deficiency_Clark_Leaf,CBL (Glyma.03g129700),0.021511617,Abiotic
29,3_SRP031889_1_hour_Fe_deficiency_Clark_Root,CBL (Glyma.03g129700),-0.201814874,Abiotic
29,3_SRP031889_6_hour_Fe_deficiency_Clark_Root,CBL (Glyma.03g129700),-0.238436276,Abiotic
29,4_SRP035871_Elevated_Ozone_93B15_Flower,CBL (Glyma.03g129700),0.268111404,Abiotic
29,4_SRP035871_Elevated_Ozone_93B15_Pod,CBL (Glyma.03g129700),-0.156146279,Abiotic
29,5_SRP041622_Dehydration_1h_Wm82_Root,CBL (Glyma.03g129700),0.333102873,Abiotic
29,5_SRP041622_Dehydration_6h_Wm82_Root,CBL (Glyma.03g129700),0.419039269,Abiotic
29,5_SRP041622_Dehydration_12h_Wm82_Root,CBL (Glyma.03g129700),0.421229819,Abiotic
29,5_SRP041622_Salt_1h_Wm82_Root,CBL (Glyma.03g129700),0.139399509,Abiotic
29,5_SRP041622_Salt_6h_Wm82_Root,CBL (Glyma.03g129700),0.144821662,Abiotic
29,5_SRP041622_Salt_12h_Wm82_Root,CBL (Glyma.03g129700),0.466037867,Abiotic
29,6_SRP045932_Water_Deficit_6h_Benning_Shoot,CBL (Glyma.03g129700),-1.21200157,Abiotic
29,6_SRP045932_Water_Deficit_12h_Benning_Shoot,CBL (Glyma.03g129700),-0.420116281,Abiotic
29,6_SRP045932_Water_Deficit_24h_Benning_Shoot,CBL (Glyma.03g129700),-0.692647156,Abiotic
29,6_SRP045932_Water_Deficit_6h_PI416937_Shoot,CBL (Glyma.03g129700),-0.927834051,Abiotic
29,6_SRP045932_Water_Deficit_12h_PI416937_Shoot,CBL (Glyma.03g129700),-0.839142995,Abiotic
29,6_SRP045932_Water_Deficit_24h_PI416937_Shoot,CBL (Glyma.03g129700),-0.357272572,Abiotic
29,7_SRP050050_Ethylene_12h_Wm82_Leaf_Abscicic_Zone,CBL (Glyma.03g129700),2.944181138,Abiotic
29,7_SRP050050_Ethylene_24h_Wm82_Leaf_Abscicic_Zone,CBL (Glyma.03g129700),1.772166753,Abiotic
29,7_SRP050050_Ethylene_48h_Wm82_Leaf_Abscicic_Zone,CBL (Glyma.03g129700),2.3674863,Abiotic
